file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
Table_2.XLSX	PATRIC	749_SEPI	PRJNA267549	SAMN03197955	GCF_001074185.1	JUUP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	475_SEPI	PRJNA267549	SAMN03197667	GCF_001076465.1	JVFR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	270_SEPI	PRJNA267549	SAMN03197463	GCF_001072005.1	JVNN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1226_SEPI	PRJNA267549	SAMN03197190	GCF_001068845.1	JVYA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	281_SEPI	PRJNA267549	SAMN03197475	GCF_001072055.1	JVNB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	Kt1p58	PRJNA319642	SAMN04962890	GCF_001658985.1	LYSB00000000				Linezolid			S	
Table_2.XLSX	PATRIC	59_SEPI	PRJNA267549	SAMN03197791	GCF_001073485.1	JVAX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	ATCC 12228	PRJNA341407	SAMN05721775	GCF_001999745.1	MTFZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	604_SEPI	PRJNA267549	SAMN03197804	GCF_001073535.1	JVAK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	ABKWR	PRJNA303007	SAMN04287040	GCA_002221915.1	LYLX00000000				Linezolid			S	
Table_2.XLSX	PATRIC	pK_B01	PRJNA319642	SAMN04962888	GCF_001658945.1	LYRZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	1337_SEPI	PRJNA267549	SAMN03197318	GCF_001076235.1	JVTC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1056_SEPI	PRJNA267549	SAMN03197020	GCF_001068545.1	JWEO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	URU81	PRJNA308322	SAMN07444402	GCA_002907545.1	NQIB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	IS-250	PRJNA53813	SAMN02436581	GCA_000257945.1	AJJR00000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 901.1	PRJNA342349	SAMN06173005	GCA_003035185.1	PYYQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5416	PRJNA308322	SAMN07444333	GCA_002908835.1	NQHM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	890_SEPI	PRJNA267549	SAMN03198097	GCF_001074875.1	JUPD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	VCU065	PRJNA53731	SAMN00117455	GCA_000245675.2	AHKZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	801_SEPI	PRJNA267549	SAMN03198015	GCF_001074495.1	JUSH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	596_SEPI	PRJNA267549	SAMN03197795	GCF_001071415.1	JVAT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR2037	PRJNA308322	SAMN07444322	GCA_002908695.1	NQHW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1032_SEPI	PRJNA267549	SAMN03196997	GCF_001070015.1	JWFL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	PR246B0	PRJNA412434	SAMN07714113	GCA_003086175.1	PCFD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5991	PRJNA308322	SAMN07444357	GCA_002908745.1	NQGV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1023_SEPI	PRJNA267549	SAMN03196987	GCF_001068495.1	JWFV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	87_SEPI	PRJNA267549	SAMN03198076	GCF_001074715.1	JUPY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	18_SEPI	PRJNA267549	SAMN03197370	GCF_001070735.1	JVRC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	165_SEPI	PRJNA267549	SAMN03197357	GCF_001071565.1	JVRP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	656_SEPI	PRJNA267549	SAMN03197858	GCF_001074895.1	JUYI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	7759	PRJNA395369	SAMN07372730	GCA_002271435.1	NPDA00000000				Linezolid			S	
Table_2.XLSX	PATRIC	520_SEPI	PRJNA267549	SAMN03197715	GCF_001073215.1	JVDV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	939_SEPI	PRJNA267549	SAMN03198158	GCF_001075955.1	JUMU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5981	PRJNA308322	SAMN07444347	GCA_002908345.1	NQHB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	C10C	PRJNA246628	SAMN02996614	GCA_000763625.1	JQHC00000000				Linezolid			S	
Table_2.XLSX	PATRIC	ENVL_370	PRJNA319644	SAMN05187230	GCF_001659395.1	LYVZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	897_SEPI	PRJNA267549	SAMN03198104	GCF_001075235.1	JUOW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	VCU120	PRJNA53757	SAMN00117466	GCA_000247065.2	AHLC00000000				Linezolid			S	
Table_2.XLSX	PATRIC	819_SEPI	PRJNA267549	SAMN03198033	GCF_001075105.1	JURP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR4900	PRJNA308322	SAMN07444329	GCA_002908575.1	NQHP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	162_SEPI	PRJNA267549	SAMN03197354	GCF_001071515.1	JVRS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	158_SEPI	PRJNA267549	SAMN03197349	GCF_001070675.1	JVRX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	623_SEPI	PRJNA267549	SAMN03197823	GCF_001073595.1	JUZR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	634_SEPI	PRJNA267549	SAMN03197834	GCF_001071425.1	JUZG01000000				Linezolid			S	
Table_2.XLSX	PATRIC	B45679-10	PRJNA374795	SAMN06335551	GCA_002156425.1	MVFV00000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR4894	PRJNA308322	SAMN07444328	GCA_002908615.1	NQHQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	652_SEPI	PRJNA267549	SAMN03197854	GCF_001073765.1	JUYM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DEN112	PRJNA308322	SAMN07444367	GCA_002908265.1	NQGP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5908	PRJNA308322	SAMN07444337	GCA_002908495.1	NQHK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	160_SEPI	PRJNA267549	SAMN03197352	GCF_001071485.1	JVRU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5907	PRJNA308322	SAMN07444336	GCA_002908515.1	NQHL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1026_SEPI	PRJNA267549	SAMN03196990	GCF_001068505.1	JWFS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	795_SEPI	PRJNA267549	SAMN03198008	GCF_001077065.1	JUSO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	AOKB02	PRJNA319644	SAMN05150050	GCF_001658445.1	LYPZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	563_SEPI	PRJNA267549	SAMN03197763	GCF_001073395.1	JVBZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-23	PRJNA415995	SAMN07839776	GCA_002752825.1	PEKJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1088_SEPI	PRJNA267549	SAMN03197050	GCF_001068635.1	JWDK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	764_SEPI	PRJNA267549	SAMN03197973	GCF_001075015.1	JUTX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	FDAARGOS_153	PRJNA231221	SAMN03996299	GCA_002944995.1	CP014116,CP014117,CP014118,CP014119,CP014120				Linezolid			S	
Table_2.XLSX	PATRIC	760_SEPI	PRJNA267549	SAMN03197969	GCF_001077145.1	JUUB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5953	PRJNA308322	SAMN07444341	GCA_002908825.1	NQHG01000000				Linezolid			S	
Table_2.XLSX	PATRIC	767_SEPI	PRJNA267549	SAMN03197976	GCF_001074315.1	JUTU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS042	PRJNA314440	SAMN04605653	GCF_001622705.1	LWBA00000000				Linezolid			R	
Table_2.XLSX	PATRIC	DAR5954	PRJNA308322	SAMN07444342	GCA_002908435.1	NQHF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5955	PRJNA308322	SAMN07444343	GCA_002908415.1	NQHE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DEN154	PRJNA308322	SAMN07444370	GCA_002907805.1	NQGM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	799_SEPI	PRJNA267549	SAMN03198011	GCF_001075065.1	JUSL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	365_SEPI	PRJNA267549	SAMN03197555	GCF_001072575.1	JVJZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	642_SEPI	PRJNA267549	SAMN03197843	GCF_001073655.1	JUYX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	407_SEPI	PRJNA267549	SAMN03197597	GCF_001072795.1	JVIJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5959	PRJNA308322	SAMN07444345	GCA_002908355.1	NQHC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	ATCC 12228	PRJNA279	SAMN02603126	GCA_000007645.1	AE015929,AE015930,AE015931,AE015932,AE015933,AE015934,AE015935				Linezolid			S	
Table_2.XLSX	PATRIC	DAR1186	PRJNA308322	SAMN07444313	GCA_002908735.1	NQHZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR6049	PRJNA308322	SAMN07444361	GCA_002907945.1	NQGU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	AGT127	PRJNA308322	SAMN07444363	GCA_002907955.1	NQGT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	422.rep1_SEPI	PRJNA267549	SAMN03197614	GCF_001072875.1	JVHS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	AG42	PRJNA237256	SAMN02841207	GCA_000703025.1	JNLI00000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5958	PRJNA308322	SAMN07444344	GCA_002908365.1	NQHD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	422.rep2_SEPI	PRJNA267549	SAMN03197615	GCF_001072885.1	JVHR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-9	PRJNA415995	SAMN07839762	GCA_002750335.1	PEIY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS075	PRJNA314440	SAMN04622367	GCF_001622485.1	LWCV00000000				Linezolid			R	
Table_2.XLSX	PATRIC	585_SEPI	PRJNA267549	SAMN03197786	GCF_001073465.1	JVBC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	460_SEPI	PRJNA267549	SAMN03197654	GCF_001073075.1	JVGE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS086	PRJNA314440	SAMN04942507	GCF_001658865.1	LXRW00000000				Linezolid			R	
Table_2.XLSX	PATRIC	SCH-2	PRJNA415995	SAMN07839755	GCA_002750215.1	PEIR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1063_SEPI	PRJNA267549	SAMN03197027	GCF_001070075.1	JWEH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	VCU041	PRJNA53723	SAMN00117454	GCA_000245635.2	AHKX00000000				Linezolid			S	
Table_2.XLSX	PATRIC	1191_SEPI	PRJNA267549	SAMN03197151	GCF_001076305.1	JVZN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	FDAARGOS_83	PRJNA231221	SAMN02934537	GCF_000783535.1	JTAY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-5	PRJNA415995	SAMN07839758	GCA_002750145.1	PEIU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5401	PRJNA308322	SAMN07444331	GCA_002908535.1	NQHN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DEN121	PRJNA308322	SAMN07444368	GCA_002907845.1	NQGO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NIHLM003	PRJNA62385	SAMN00993288	GCA_000276165.1	AKHB00000000				Linezolid			S	
Table_2.XLSX	PATRIC	21_SEPI	PRJNA267549	SAMN03197402	GCF_001071795.1	JVPW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	386_SEPI	PRJNA267549	SAMN03197577	GCF_001071015.1	JVJD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	872_SEPI	PRJNA267549	SAMN03198079	GCF_001074755.1	JUPV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	535_SEPI	PRJNA267549	SAMN03197731	GCF_001073305.1	JVDF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	ERS1599555	PRJEB19953	SAMEA103910387	GCA_900169475.1	FWCG00000000				Linezolid			S	
Table_2.XLSX	PATRIC	921_SEPI	PRJNA267549	SAMN03198138	GCF_001075335.1	JUNP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	802_SEPI	PRJNA267549	SAMN03198016	GCF_001074505.1	JUSG01000000				Linezolid			S	
Table_2.XLSX	PATRIC	803_SEPI	PRJNA267549	SAMN03198017	GCF_001075055.1	JUSF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-14	PRJNA415995	SAMN07839767	GCA_002750305.1	PEJD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	BCM-HMP0060	PRJNA31545	SAMN00001492	GCA_000159575.1	ACHE00000000				Linezolid			S	
Table_2.XLSX	PATRIC	1062_SEPI	PRJNA267549	SAMN03197026	GCF_001068575.1	JWEI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-8	PRJNA415995	SAMN07839761	GCA_002750345.1	PEIX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	ITL638	PRJNA308322	SAMN07444390	GCA_002907685.1	NQGA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	761_SEPI	PRJNA267549	SAMN03197970	GCF_001074955.1	JUUA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR4891	PRJNA308322	SAMN07444326	GCA_002908645.1	NQHS01000000				Linezolid			R	
Table_2.XLSX	PATRIC	DAR1888	PRJNA308322	SAMN07444317	GCA_002908715.1	NQHX01000000				Linezolid			R	
Table_2.XLSX	PATRIC	SCH-4	PRJNA415995	SAMN07839757	GCA_002750175.1	PEIT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1013_SEPI	PRJNA267549	SAMN03196975	GCF_001069845.1	JWGH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NIH05001	PRJNA62391	SAMN00993295	GCA_000276105.1	AKHE00000000				Linezolid			S	
Table_2.XLSX	PATRIC	PM221	PRJEB5186	SAMEA3139103	GCA_000751035.1	HG813242.1,HG813243.1,HG813244.1,HG813245.1,HG813246.1				Linezolid			S	
Table_2.XLSX	PATRIC	1021.rep1_SEPI	PRJNA267549	SAMN03196984	GCF_001069925.1	JWFY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	FDAARGOS_157	PRJNA231221	SAMN03996302	GCF_001473265.1	LORL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NIH06004	PRJNA86763	SAMN00993391	GCA_000276045.1	AKHH00000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5918	PRJNA308322	SAMN07444340	GCA_002908815.1	NQHH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1022_SEPI	PRJNA267549	SAMN03196986	GCF_001068475.1	JWFW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR4887	PRJNA308322	SAMN07444325	GCA_002908665.1	NQHT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS087	PRJNA314440	SAMN04942509	GCF_001658715.1	LXRX00000000				Linezolid			R	
Table_2.XLSX	PATRIC	1040_SEPI	PRJNA267549	SAMN03197006	GCF_001070025.1	JWFC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	B13258	PRJNA319642	SAMN04963291	GCF_001659185.1	LYSK00000000				Linezolid			S	
Table_2.XLSX	PATRIC	bTMA-013	PRJNA421035	SAMN08131154	GCA_002835575.1	PIYR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	529_SEPI	PRJNA267549	SAMN03197724	GCF_001073235.1	JVDM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1021.rep2_SEPI	PRJNA267549	SAMN03196985	GCF_001069095.1	JWFX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	961_SEPI	PRJNA267549	SAMN03198181	GCF_001075835.1	JULX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	VCU013	PRJNA53713	SAMN00117453	GCA_000697825.1	JHTZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	568_SEPI	PRJNA267549	SAMN03197769	GCF_001073435.1	JVBT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5990	PRJNA308322	SAMN07444356	GCA_002908295.1	NQGW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	GRE40	PRJNA308322	SAMN07444377	GCA_002907785.1	NQGH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	15_SEPI	PRJNA267549	SAMN03197339	GCF_001070645.1	JVSH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	MEX130	PRJNA308322	SAMN07444396	GCA_002907615.1	NQID01000000				Linezolid			S	
Table_2.XLSX	PATRIC	16_SEPI	PRJNA267549	SAMN03197351	GCF_001070695.1	JVRV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	101_SEPI	PRJNA267549	SAMN03196971	GCF_001068455.1	JWGL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	458_SEPI	PRJNA267549	SAMN03197651	GCF_001073035.1	JVGH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-3	PRJNA415995	SAMN07839756	GCA_002750395.1	PEIS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-1	PRJNA415995	SAMN07839754	GCA_002750225.1	PEIQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-7	PRJNA415995	SAMN07839760	GCA_002750125.1	PEIW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	450_SEPI	PRJNA267549	SAMN03197642	GCF_001071125.1	JVGQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-10	PRJNA415995	SAMN07839763	GCA_002750255.1	PEIZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NGS-ED-1118	PRJNA255947	SAMN03396289	GCF_000966775.1	JZUP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	1295_SEPI	PRJNA267549	SAMN03197267	GCF_001069515.1	JVVB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NGS-ED-1117	PRJNA255947	SAMN03396288	GCF_000966765.1	JZUO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	364_SEPI	PRJNA267549	SAMN03197554	GCF_001072555.1	JVKA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	92_SEPI	PRJNA267549	SAMN03198134	GCF_001075885.1	JUNS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	439_SEPI	PRJNA267549	SAMN03197632	GCF_001072995.1	JVHA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	B12916	PRJNA319642	SAMN04962913	GCF_001659165.1	LYSJ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	798_SEPI	PRJNA267549	SAMN03198010	GCF_001074435.1	JUSM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	MCO13	PRJNA308322	SAMN07444392	GCA_002908035.1	NQFY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	366_SEPI	PRJNA267549	SAMN03197556	GCF_001072595.1	JVJY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DEN49	PRJNA308322	SAMN07444373	GCA_002908215.1	NQGK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	M0881	PRJNA171275	SAMN01047814	GCA_000362145.1	AOAJ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	B13587	PRJNA319642	SAMN04963294	GCF_001659205.1	LYSM00000000				Linezolid			S	
Table_2.XLSX	PATRIC	8_SEPI	PRJNA267549	SAMN03198012	GCF_001074445.1	JUSK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	821_SEPI	PRJNA267549	SAMN03198036	GCF_001075135.1	JURM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DEN13	PRJNA308322	SAMN07444369	GCA_002908255.1	NQGN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	B647	PRJNA319642	SAMN04962891	GCF_001659045.1	LYSC00000000				Linezolid			S	
Table_2.XLSX	PATRIC	B16261	PRJNA319642	SAMN04963293	GCF_001659025.1	LYSL00000000				Linezolid			S	
Table_2.XLSX	PATRIC	HUR104	PRJNA308322	SAMN07444379	GCA_002907745.1	NQIH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	MEX39	PRJNA308322	SAMN07444398	GCA_002907585.1	NQFT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SCH-6	PRJNA415995	SAMN07839759	GCA_002750355.1	PEIV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	RP62A	PRJNA64	SAMN02603975	GCA_000011925.1	CP000028,CP000029				Linezolid			S	
Table_2.XLSX	PATRIC	ICE117	PRJNA308322	SAMN07444380	GCA_002908175.1	NQGF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	663_SEPI	PRJNA267549	SAMN03197866	GCF_001073845.1	JUYA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS046	PRJNA314440	SAMN04605708	GCF_001622715.1	LWBB00000000				Linezolid			R	
Table_2.XLSX	PATRIC	DEN60	PRJNA308322	SAMN07444374	GCA_002907795.1	NQGJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NGS-ED-1110	PRJNA255947	SAMN03396286	GCF_000966815.1	JZUM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	B12142	PRJNA319642	SAMN04962897	GCF_001659145.1	LYSI00000000				Linezolid			S	
Table_2.XLSX	PATRIC	B59	PRJNA319642	SAMN04962892	GCF_001659065.1	LYSD00000000				Linezolid			S	
Table_2.XLSX	PATRIC	MCO4	PRJNA308322	SAMN07444393	GCA_002907665.1	NQFX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR2142	PRJNA308322	SAMN07444323	GCA_002908635.1	NQHV01000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS079	PRJNA314440	SAMN04940123	GCF_001658635.1	LXRO00000000				Linezolid			R	
Table_2.XLSX	PATRIC	MEX28	PRJNA308322	SAMN07444397	GCA_002907605.1	NQFU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	41tr	PRJNA189499	SAMN02470858	GCA_000390365.1	APHU00000000				Linezolid			S	
Table_2.XLSX	PATRIC	528m	PRJNA189500	SAMN02470856	GCA_000390345.1	APHT00000000				Linezolid			S	
Table_2.XLSX	PATRIC	B2731	PRJNA319642	SAMN04962893	GCF_001659075.1	LYSE00000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS076	PRJNA314440	SAMN04622480	GCF_001622495.1	LWCW00000000				Linezolid			R	
Table_2.XLSX	PATRIC	102_SEPI	PRJNA267549	SAMN03196982	GCF_001069075.1	JWGA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	36-1	PRJNA178533	SAMN02470857	GCA_000390405.1	APHS00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS082	PRJNA314440	SAMN04940134	GCF_001658645.1	LXRR00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS117	PRJNA314440	SAMN05215800	GCF_001662155.1	LZER00000000				Linezolid			R	
Table_2.XLSX	PATRIC	NIH051668	PRJNA86757	SAMN00993214	GCA_000275985.2	AKHK00000000				Linezolid			S	
Table_2.XLSX	PATRIC	ENVH115	PRJNA319642	SAMN05187227	GCF_001659385.1	LYVX00000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS112	PRJNA314440	SAMN04942524	GCF_001663025.1	LYYY00000000				Linezolid			R	
Table_2.XLSX	PATRIC	678_SEPI	PRJNA267549	SAMN03197880	GCF_001073895.1	JUXM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	936_SEPI	PRJNA267549	SAMN03198155	GCF_001075945.1	JUMX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH06_17	PRJNA419711	SAMN08095617	GCA_002799565.1	PHKN01000000				Linezolid			R	
Table_2.XLSX	PATRIC	SH06_16	PRJNA419706	SAMN08095612	GCA_002799505.1	PHKI01000000				Linezolid			R	
Table_2.XLSX	PATRIC	354_SEPI	PRJNA267549	SAMN03197544	GCF_001072495.1	JVKK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS048	PRJNA314440	SAMN04605709	GCF_001622785.1	LWBC00000000				Linezolid			R	
Table_2.XLSX	PATRIC	ITL533	PRJNA308322	SAMN07444389	GCA_002908085.1	NQGB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR5986	PRJNA308322	SAMN07444352	GCA_002908335.1	NQGY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NGS-ED-1107	PRJNA255947	SAMN03396260	GCF_000966705.1	JZUK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	DAR2143	PRJNA308322	SAMN07444324	GCA_002908875.1	NQHU01000000				Linezolid			R	
Table_2.XLSX	PATRIC	DAR5984	PRJNA308322	SAMN07444350	GCA_002908765.1	NQGZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS059	PRJNA314440	SAMN04605742	GCF_001622865.1	LWBH00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS111	PRJNA314440	SAMN04942521	GCF_001662985.1	LYYX00000000				Linezolid			R	
Table_2.XLSX	PATRIC	URU27	PRJNA308322	SAMN07444401	GCA_002907935.1	NQFR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS017	PRJNA314440	SAMN04605207	GCF_001622605.1	LWAU00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS116	PRJNA314440	SAMN05215794	GCF_001662165.1	LZEQ00000000				Linezolid			R	
Table_2.XLSX	PATRIC	100_SEPI	PRJNA267549	SAMN03196961	GCF_001061715.1	JWGV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS118	PRJNA314440	SAMN05215978	GCF_001662225.1	LZES00000000				Linezolid			R	
Table_2.XLSX	PATRIC	973_SEPI	PRJNA267549	SAMN03198193	GCF_001076005.1	JULL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	282_SEPI	PRJNA267549	SAMN03197476	GCF_001072065.1	JVNA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS115	PRJNA314440	SAMN05215781	GCF_001662175.1	LZEP00000000				Linezolid			R	
Table_2.XLSX	PATRIC	NGS-ED-1111	PRJNA255947	SAMN03396287	GCF_000966755.1	JZUN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	LRKNS085	PRJNA314440	SAMN04942505	GCF_001658785.1	LXRV00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS084	PRJNA314440	SAMN04622482	GCF_001622545.1	LWCY00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS056	PRJNA314440	SAMN04605740	GCF_001622825.1	LWBF00000000				Linezolid			R	
Table_2.XLSX	PATRIC	LRKNS009	PRJNA314440	SAMN04542846	GCF_001622555.1	LWAS00000000				Linezolid			R	
